지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
108,서울,2008-03-29 11:00,5.5,,2.3,70,88
108,서울,2008-03-29 12:00,5.8,1.5,2.6,50,87
108,서울,2008-03-29 13:00,6.1,,3,50,86
108,서울,2008-03-29 14:00,5.9,,2,50,88
108,서울,2008-03-29 15:00,6.1,1.5,1.3,70,90
108,서울,2008-03-29 16:00,6,,1.1,20,87
108,서울,2008-03-29 17:00,6,,1.1,50,89
108,서울,2008-03-29 18:00,6,2,.5,50,89
108,서울,2008-03-29 19:00,5.8,,2.1,20,91
108,서울,2008-03-29 20:00,5.8,,1.1,20,91
108,서울,2008-03-29 21:00,5.6,1.5,1.4,50,91
108,서울,2008-03-29 22:00,5.5,,1.7,50,91
108,서울,2008-03-29 23:00,5.5,,1.1,20,91
108,서울,2008-03-30 00:00,5.5,.5,.8,50,91
108,서울,2008-03-30 01:00,5.5,,1.9,50,90
108,서울,2008-03-30 02:00,5.5,,1.6,50,90
108,서울,2008-03-30 03:00,5.4,.1,1.7,20,90
108,서울,2008-03-30 04:00,5.3,,1.5,20,91
108,서울,2008-03-30 05:00,5.3,,1.9,50,91
108,서울,2008-03-30 06:00,5,.1,1.9,50,89
108,서울,2008-03-30 07:00,5.3,,1.3,50,87
108,서울,2008-03-30 08:00,5.9,,1.1,50,83
108,서울,2008-03-30 09:00,6.5,,1.8,70,80
108,서울,2008-03-30 10:00,7,,1.6,20,75
108,서울,2008-03-30 11:00,8,,1,360,65
108,서울,2008-03-30 12:00,8,,2.8,270,71
108,서울,2008-03-30 13:00,7.9,,2.4,340,70
108,서울,2008-03-30 14:00,8.8,,2.4,320,62
108,서울,2008-03-30 15:00,10.1,,1.8,360,54
108,서울,2008-03-30 16:00,9.5,,2.8,270,67
108,서울,2008-03-30 17:00,8.8,,4.1,290,69
108,서울,2008-03-30 18:00,8.3,0,4.1,270,70
108,서울,2008-03-30 19:00,7.9,,2.9,250,74
108,서울,2008-03-30 20:00,7.8,,3.4,270,73
108,서울,2008-03-30 21:00,7.4,0,3.6,250,73
108,서울,2008-03-30 22:00,7.3,,2.9,290,64
108,서울,2008-03-30 23:00,7,,2.7,270,60
108,서울,2008-03-31 00:00,6.6,0,1.7,320,62
108,서울,2008-03-31 01:00,5.9,,2.5,290,68
108,서울,2008-03-31 02:00,5.1,,3.3,290,73
108,서울,2008-03-31 03:00,4.8,,3.8,290,75
108,서울,2008-03-31 04:00,4.4,,3.5,290,80
108,서울,2008-03-31 05:00,4.2,,2.9,290,82
108,서울,2008-03-31 06:00,4.5,,1.7,320,81
108,서울,2008-03-31 07:00,4.6,,2.3,270,80
108,서울,2008-03-31 08:00,5.1,,1,360,78
108,서울,2008-03-31 09:00,6.5,,1.6,290,71
108,서울,2008-03-31 10:00,7.3,,3.6,290,64
108,서울,2008-03-31 11:00,8,,2.1,340,59
108,서울,2008-03-31 12:00,9.1,,3.2,270,59
108,서울,2008-03-31 13:00,9.8,,3.6,270,53
108,서울,2008-03-31 14:00,11.1,,2.8,270,45
108,서울,2008-03-31 15:00,11.8,,3.1,290,42
108,서울,2008-03-31 16:00,11.8,,3.6,290,37
108,서울,2008-03-31 17:00,12.1,,4.9,270,36
108,서울,2008-03-31 18:00,11.8,,3.9,290,37
108,서울,2008-03-31 19:00,10.8,,4,270,42
108,서울,2008-03-31 20:00,9.8,,4.3,290,50
108,서울,2008-03-31 21:00,9.1,,2.9,320,54
112,인천,2008-03-29 11:00,6.5,,2.3,90,90
112,인천,2008-03-29 12:00,6.9,2,1.8,90,89
112,인천,2008-03-29 13:00,7.5,,1.2,140,88
112,인천,2008-03-29 14:00,7.3,,.8,50,87
112,인천,2008-03-29 15:00,7.8,2.5,1.1,20,88
112,인천,2008-03-29 16:00,7.4,,1.5,360,89
112,인천,2008-03-29 17:00,7,,1,50,90
112,인천,2008-03-29 18:00,7,1.5,.8,20,89
112,인천,2008-03-29 19:00,6.5,,1.5,20,88
112,인천,2008-03-29 20:00,6.4,,1.6,20,89
112,인천,2008-03-29 21:00,6.1,.5,1.5,20,89
112,인천,2008-03-29 22:00,6.1,,.6,20,89
112,인천,2008-03-29 23:00,6.1,,1.3,20,87
112,인천,2008-03-30 00:00,6.1,.5,1.2,270,85
112,인천,2008-03-30 01:00,6.1,,1.5,360,86
112,인천,2008-03-30 02:00,6,,2.1,360,88
112,인천,2008-03-30 03:00,6,.1,1.6,20,89
112,인천,2008-03-30 04:00,5.9,,1.2,20,90
112,인천,2008-03-30 05:00,5.9,,2.1,20,91
112,인천,2008-03-30 06:00,5.9,,2.1,20,92
112,인천,2008-03-30 07:00,5.8,,2.5,20,92
112,인천,2008-03-30 08:00,6,,2.4,20,92
112,인천,2008-03-30 09:00,6.5,,1.9,20,91
112,인천,2008-03-30 10:00,7,,2.1,360,87
112,인천,2008-03-30 11:00,7.5,,4.1,360,82
112,인천,2008-03-30 12:00,8.1,,4.5,360,77
112,인천,2008-03-30 13:00,8.6,,4.7,360,75
112,인천,2008-03-30 14:00,9.6,,3.2,340,68
112,인천,2008-03-30 15:00,9.6,,3.1,320,68
112,인천,2008-03-30 16:00,9,,5,290,71
112,인천,2008-03-30 17:00,8.5,,5.7,290,72
112,인천,2008-03-30 18:00,8.3,,2.7,290,76
112,인천,2008-03-30 19:00,8.1,,4.2,340,75
112,인천,2008-03-30 20:00,8.1,,5.5,340,72
112,인천,2008-03-30 21:00,7.9,0,5.1,360,72
112,인천,2008-03-30 22:00,7.6,,4.3,340,72
112,인천,2008-03-30 23:00,7.5,,5.7,360,70
112,인천,2008-03-31 00:00,6.8,,5,340,71
112,인천,2008-03-31 01:00,6,,5.4,340,80
112,인천,2008-03-31 02:00,5.6,,4.5,320,83
112,인천,2008-03-31 03:00,5.4,,3.6,320,83
112,인천,2008-03-31 04:00,5.3,,4.4,360,86
112,인천,2008-03-31 05:00,5.5,,3.7,340,87
112,인천,2008-03-31 06:00,5.3,,3.3,340,88
112,인천,2008-03-31 07:00,5.3,,3.5,340,87
112,인천,2008-03-31 08:00,5.5,,3.2,340,86
112,인천,2008-03-31 09:00,6.3,,4.4,340,81
112,인천,2008-03-31 10:00,7.1,,4.7,340,74
112,인천,2008-03-31 11:00,8.3,,4.2,340,66
112,인천,2008-03-31 12:00,9.3,,5.3,340,61
112,인천,2008-03-31 13:00,10.3,,6,340,54
112,인천,2008-03-31 14:00,11.3,,4.7,340,49
112,인천,2008-03-31 15:00,11.6,,5.7,320,47
112,인천,2008-03-31 16:00,11.5,,6.1,290,52
112,인천,2008-03-31 17:00,11.5,,4.9,320,50
112,인천,2008-03-31 18:00,10.6,,4.8,290,57
112,인천,2008-03-31 19:00,10,,4.8,320,59
112,인천,2008-03-31 20:00,9.6,,6.6,340,57
112,인천,2008-03-31 21:00,9,,4.8,360,62
133,대전,2008-03-29 11:00,10.3,,1.1,90,55
133,대전,2008-03-29 12:00,11.1,,2.5,90,52
133,대전,2008-03-29 13:00,11.6,,2.6,360,51
133,대전,2008-03-29 14:00,11.6,,3.5,50,51
133,대전,2008-03-29 15:00,11.6,,2.1,20,52
133,대전,2008-03-29 16:00,11.1,,2,360,54
133,대전,2008-03-29 17:00,10.3,,3.4,340,64
133,대전,2008-03-29 18:00,9.3,0,2.1,340,67
133,대전,2008-03-29 19:00,7.9,,2.5,20,82
133,대전,2008-03-29 20:00,7.1,,1.8,360,88
133,대전,2008-03-29 21:00,7,.5,1.6,360,89
133,대전,2008-03-29 22:00,6.9,,2.2,340,90
133,대전,2008-03-29 23:00,6.6,,1.1,340,91
133,대전,2008-03-30 00:00,6.5,.5,1.1,340,91
133,대전,2008-03-30 01:00,6.4,,1.2,340,92
133,대전,2008-03-30 02:00,6.1,,1.7,360,92
133,대전,2008-03-30 03:00,6,1,1.6,360,91
133,대전,2008-03-30 04:00,6,,1.5,340,91
133,대전,2008-03-30 05:00,5.8,,1.7,360,91
133,대전,2008-03-30 06:00,5.8,0,1.5,360,89
133,대전,2008-03-30 07:00,5.6,,1,50,90
133,대전,2008-03-30 08:00,6.3,,1,50,86
133,대전,2008-03-30 09:00,6.9,,1.6,50,79
133,대전,2008-03-30 10:00,7.5,,1.5,20,77
133,대전,2008-03-30 11:00,8.5,,1.5,50,72
133,대전,2008-03-30 12:00,8.8,,.7,70,69
133,대전,2008-03-30 13:00,9.1,,2,320,66
133,대전,2008-03-30 14:00,9.3,,1,360,67
133,대전,2008-03-30 15:00,9.6,,1.7,340,64
133,대전,2008-03-30 16:00,9.8,,2.2,320,62
133,대전,2008-03-30 17:00,9.3,,2.6,320,66
133,대전,2008-03-30 18:00,8.8,,2,320,66
133,대전,2008-03-30 19:00,8.1,,3,340,69
133,대전,2008-03-30 20:00,7.5,,2,320,72
133,대전,2008-03-30 21:00,7.3,,4.7,320,69
133,대전,2008-03-30 22:00,6.6,,3.3,320,67
133,대전,2008-03-30 23:00,6.5,,1.7,320,65
133,대전,2008-03-31 00:00,5.3,,1.7,320,71
133,대전,2008-03-31 01:00,5.6,,1,290,67
133,대전,2008-03-31 02:00,5.1,,1.8,290,69
133,대전,2008-03-31 03:00,4.3,,2,290,75
133,대전,2008-03-31 04:00,3.5,,1.7,290,80
133,대전,2008-03-31 05:00,3.5,,1.8,290,80
133,대전,2008-03-31 06:00,3.7,,.9,290,79
133,대전,2008-03-31 07:00,4.3,,1.4,290,76
133,대전,2008-03-31 08:00,4.9,,1,320,75
133,대전,2008-03-31 09:00,5.6,,1.4,340,73
133,대전,2008-03-31 10:00,6.5,,1.6,270,68
133,대전,2008-03-31 11:00,7.9,,1.9,290,62
133,대전,2008-03-31 12:00,8.8,,2.7,340,58
133,대전,2008-03-31 13:00,10,,2,290,51
133,대전,2008-03-31 14:00,11,,1.9,340,45
133,대전,2008-03-31 15:00,12.1,,3.4,320,38
133,대전,2008-03-31 16:00,12.1,,5.2,340,39
133,대전,2008-03-31 17:00,11.1,,3.1,320,40
133,대전,2008-03-31 18:00,10.5,,4.4,320,42
133,대전,2008-03-31 19:00,9.3,,2.6,320,49
133,대전,2008-03-31 20:00,8.6,,2.3,290,50
133,대전,2008-03-31 21:00,7.8,,1.9,270,55
143,대구,2008-03-29 11:00,10.5,,3.4,110,56
143,대구,2008-03-29 12:00,12.3,,3.5,110,49
143,대구,2008-03-29 13:00,11.9,,2.7,90,48
143,대구,2008-03-29 14:00,12.4,,2.8,110,46
143,대구,2008-03-29 15:00,12.4,,3.4,110,46
143,대구,2008-03-29 16:00,11.2,,3.9,90,52
143,대구,2008-03-29 17:00,10.5,,3.6,90,51
143,대구,2008-03-29 18:00,9.5,.3,3,90,65
143,대구,2008-03-29 19:00,8.4,,2.9,90,74
143,대구,2008-03-29 20:00,7.7,,3.1,90,80
143,대구,2008-03-29 21:00,7.4,1.7,2.9,90,78
143,대구,2008-03-29 22:00,7.2,,2,110,80
143,대구,2008-03-29 23:00,6.9,,2.1,110,82
143,대구,2008-03-30 00:00,6.5,1.5,1.7,160,86
143,대구,2008-03-30 01:00,6.3,,1.9,110,87
143,대구,2008-03-30 02:00,5.9,,2.1,90,84
143,대구,2008-03-30 03:00,5.8,3,1.3,110,85
143,대구,2008-03-30 04:00,5.6,,1.4,110,85
143,대구,2008-03-30 05:00,5.3,,1.5,140,87
143,대구,2008-03-30 06:00,5.3,2.5,.9,20,88
143,대구,2008-03-30 07:00,5.1,,.2,0,88
143,대구,2008-03-30 08:00,5.7,,1,160,86
143,대구,2008-03-30 09:00,6.1,.5,.8,290,87
143,대구,2008-03-30 10:00,6.7,,.6,290,80
143,대구,2008-03-30 11:00,7.7,,.7,50,77
143,대구,2008-03-30 12:00,8.8,0,1.3,90,75
143,대구,2008-03-30 13:00,9.9,0,.8,110,70
143,대구,2008-03-30 14:00,10.7,0,.4,0,68
143,대구,2008-03-30 15:00,9.9,,1.3,320,68
143,대구,2008-03-30 16:00,10.1,,1.7,290,68
143,대구,2008-03-30 17:00,10.7,,2.4,320,63
143,대구,2008-03-30 18:00,10.3,,1.6,360,63
143,대구,2008-03-30 19:00,9.7,,1.7,320,65
143,대구,2008-03-30 20:00,9.2,,1.5,320,67
143,대구,2008-03-30 21:00,9,,1,320,71
143,대구,2008-03-30 22:00,8.8,,1.7,290,71
143,대구,2008-03-30 23:00,8.5,,1.9,320,69
143,대구,2008-03-31 00:00,7.8,,2,320,73
143,대구,2008-03-31 01:00,7.3,,1.8,270,73
143,대구,2008-03-31 02:00,6.9,,2,290,74
143,대구,2008-03-31 03:00,6.7,,2.6,290,71
143,대구,2008-03-31 04:00,6.4,,2.6,270,70
143,대구,2008-03-31 05:00,6.1,,3.1,270,70
143,대구,2008-03-31 06:00,5.8,,1.7,270,69
143,대구,2008-03-31 07:00,6,,3.3,270,68
143,대구,2008-03-31 08:00,6.5,,3.6,290,66
143,대구,2008-03-31 09:00,6.9,,3.8,290,64
143,대구,2008-03-31 10:00,7.8,,3.1,290,64
143,대구,2008-03-31 11:00,7.9,,3.2,290,63
143,대구,2008-03-31 12:00,9.5,,4.5,290,57
143,대구,2008-03-31 13:00,10.6,,4.5,290,51
143,대구,2008-03-31 14:00,10.6,,2.9,320,51
143,대구,2008-03-31 15:00,11,,3.1,290,47
143,대구,2008-03-31 16:00,11.6,,3.5,290,41
143,대구,2008-03-31 17:00,11.6,,2.4,340,43
143,대구,2008-03-31 18:00,11.3,,2,20,41
143,대구,2008-03-31 19:00,10.6,,1,340,43
143,대구,2008-03-31 20:00,10.2,,1.7,360,46
143,대구,2008-03-31 21:00,9.5,,2,360,55
156,광주,2008-03-29 11:00,10.9,,.9,50,60
156,광주,2008-03-29 12:00,12.7,0,2,140,55
156,광주,2008-03-29 13:00,13.1,,1.6,20,52
156,광주,2008-03-29 14:00,14.9,,3.4,200,48
156,광주,2008-03-29 15:00,12.1,0,3.5,180,58
156,광주,2008-03-29 16:00,12.1,,1.7,160,63
156,광주,2008-03-29 17:00,11.4,,1.9,180,64
156,광주,2008-03-29 18:00,10.1,.5,3.4,70,77
156,광주,2008-03-29 19:00,9.1,,4,70,87
156,광주,2008-03-29 20:00,8.7,,3.3,50,88
156,광주,2008-03-29 21:00,8.4,1,2.3,70,91
156,광주,2008-03-29 22:00,8.3,,.8,110,92
156,광주,2008-03-29 23:00,7.4,,1,200,91
156,광주,2008-03-30 00:00,7.3,7,1,290,93
156,광주,2008-03-30 01:00,6.9,,2.6,50,94
156,광주,2008-03-30 02:00,6.5,,4.3,50,93
156,광주,2008-03-30 03:00,6.5,3.5,4.6,70,94
156,광주,2008-03-30 04:00,6.4,,4.4,50,94
156,광주,2008-03-30 05:00,6.4,,3,70,94
156,광주,2008-03-30 06:00,6.3,1.5,4.2,70,92
156,광주,2008-03-30 07:00,6.5,,2.5,70,92
156,광주,2008-03-30 08:00,6.8,,2.9,20,92
156,광주,2008-03-30 09:00,7.5,0,2.7,50,90
156,광주,2008-03-30 10:00,8.8,,2.7,50,86
156,광주,2008-03-30 11:00,11,,2,50,73
156,광주,2008-03-30 12:00,11.5,,1.9,50,67
156,광주,2008-03-30 13:00,12.7,,1.6,320,66
156,광주,2008-03-30 14:00,13.9,,2.2,360,57
156,광주,2008-03-30 15:00,12.9,,3.6,360,63
156,광주,2008-03-30 16:00,11.7,,2.9,360,65
156,광주,2008-03-30 17:00,10.4,,2.5,360,69
156,광주,2008-03-30 18:00,9.3,,1.6,340,73
156,광주,2008-03-30 19:00,8.2,,1.6,290,77
156,광주,2008-03-30 20:00,7.6,,1.6,340,77
156,광주,2008-03-30 21:00,6.9,,1.9,340,78
156,광주,2008-03-30 22:00,6.9,,1.2,360,76
156,광주,2008-03-30 23:00,6.3,,1,340,77
156,광주,2008-03-31 00:00,6.1,,2.5,320,71
156,광주,2008-03-31 01:00,6,,2.4,20,72
156,광주,2008-03-31 02:00,6,,1.2,270,75
156,광주,2008-03-31 03:00,6,,.9,20,73
156,광주,2008-03-31 04:00,6,,.5,270,74
156,광주,2008-03-31 05:00,6,,1.1,200,73
156,광주,2008-03-31 06:00,5.8,,1,360,74
156,광주,2008-03-31 07:00,5.9,,2.2,360,73
156,광주,2008-03-31 08:00,6.8,,3.6,20,68
156,광주,2008-03-31 09:00,7.7,,2.6,340,68
156,광주,2008-03-31 10:00,9.1,,3.3,360,63
156,광주,2008-03-31 11:00,10.2,,4.5,20,56
156,광주,2008-03-31 12:00,10.2,,5.2,20,54
156,광주,2008-03-31 13:00,10.9,,2.7,340,56
156,광주,2008-03-31 14:00,11.5,,3.1,320,51
156,광주,2008-03-31 15:00,11.4,,3.6,320,51
156,광주,2008-03-31 16:00,12,,4.1,20,44
156,광주,2008-03-31 17:00,10.7,,2.9,320,54
156,광주,2008-03-31 18:00,9.6,,2.5,340,58
156,광주,2008-03-31 19:00,8.6,,2.2,360,55
156,광주,2008-03-31 20:00,7.4,,1.4,340,61
156,광주,2008-03-31 21:00,6.6,,1.3,50,62
159,부산,2008-03-29 11:00,10.8,,2.5,90,58
159,부산,2008-03-29 12:00,11.4,,3,110,57
159,부산,2008-03-29 13:00,11.4,,2.7,70,51
159,부산,2008-03-29 14:00,11.3,,3.2,70,55
159,부산,2008-03-29 15:00,12,,3.4,90,51
159,부산,2008-03-29 16:00,10.2,,3.2,90,60
159,부산,2008-03-29 17:00,9.9,,3.4,50,62
159,부산,2008-03-29 18:00,9.5,0,4.1,50,62
159,부산,2008-03-29 19:00,9.1,,3.6,50,64
159,부산,2008-03-29 20:00,8.2,,3.6,50,78
159,부산,2008-03-29 21:00,7.7,.5,3.7,50,75
159,부산,2008-03-29 22:00,6.8,,3.6,50,86
159,부산,2008-03-29 23:00,6.4,,2.1,20,92
159,부산,2008-03-30 00:00,6.2,3.5,3.7,20,95
159,부산,2008-03-30 01:00,6.3,,3.7,20,94
159,부산,2008-03-30 02:00,6.1,,5.5,20,95
159,부산,2008-03-30 03:00,6.3,3,4.8,20,94
159,부산,2008-03-30 04:00,6,,4.8,20,94
159,부산,2008-03-30 05:00,6.1,,3.7,20,95
159,부산,2008-03-30 06:00,6,3,4.6,20,94
159,부산,2008-03-30 07:00,6.2,,4.2,20,94
159,부산,2008-03-30 08:00,6.4,,4.7,20,95
159,부산,2008-03-30 09:00,6.9,4.5,4.8,20,94
159,부산,2008-03-30 10:00,7.3,,3.7,20,92
159,부산,2008-03-30 11:00,8.1,,4.9,20,86
159,부산,2008-03-30 12:00,8.8,0,4.3,20,82
159,부산,2008-03-30 13:00,8.4,,4.3,20,85
159,부산,2008-03-30 14:00,11.1,,4.4,20,71
159,부산,2008-03-30 15:00,9.6,,4,50,77
159,부산,2008-03-30 16:00,10.1,,4.5,50,75
159,부산,2008-03-30 17:00,9.5,,2.1,20,74
159,부산,2008-03-30 18:00,9.5,,2.6,50,76
159,부산,2008-03-30 19:00,9.2,,2.7,50,77
159,부산,2008-03-30 20:00,8.8,,1.6,20,79
159,부산,2008-03-30 21:00,8.5,,2.7,20,80
159,부산,2008-03-30 22:00,8.2,,1.4,340,83
159,부산,2008-03-30 23:00,8.3,,.8,340,78
159,부산,2008-03-31 00:00,7.8,,1.5,270,84
159,부산,2008-03-31 01:00,8.4,,2.2,340,78
159,부산,2008-03-31 02:00,8,,2.9,360,80
159,부산,2008-03-31 03:00,7.4,,1.9,340,80
159,부산,2008-03-31 04:00,6.9,,4,360,80
159,부산,2008-03-31 05:00,6.4,,4,340,81
159,부산,2008-03-31 06:00,6.3,,4.3,360,74
159,부산,2008-03-31 07:00,6.2,,4.6,360,74
159,부산,2008-03-31 08:00,6.9,,6,360,65
159,부산,2008-03-31 09:00,8,,7.5,360,57
159,부산,2008-03-31 10:00,10,,4.9,360,50
159,부산,2008-03-31 11:00,10.4,,3.5,340,49
159,부산,2008-03-31 12:00,10.9,,4.2,340,49
159,부산,2008-03-31 13:00,12.3,,4.1,320,47
159,부산,2008-03-31 14:00,13.2,,3.2,340,36
159,부산,2008-03-31 15:00,13.6,,3,290,37
159,부산,2008-03-31 16:00,14.1,,2.8,360,32
159,부산,2008-03-31 17:00,12.8,,4.7,360,37
159,부산,2008-03-31 18:00,11.8,,2.4,20,40
159,부산,2008-03-31 19:00,10.7,,1.4,20,42
159,부산,2008-03-31 20:00,9.3,,2,110,74
159,부산,2008-03-31 21:00,8.8,,1.5,70,72
