,city,date,dates,ground,playteam_1,playteam_2,playtime,score_1,score_2,year,강수량(mm),기온(°C),습도(%),일시,지점,지점명,풍속(m/s),풍향(16방위)
3640,대구,03.29(토),2008-03-29 14:00,시민,KIA,삼성,14:00,3.0,4.0,2008.0,,,,,,,,
3641,인천,03.29(토),2008-03-29 14:00,문학,LG,SK,14:00,4.0,5.0,2008.0,,,,,,,,
3642,대전,03.29(토),2008-03-29 14:00,대전,롯데,한화,14:00,11.0,1.0,2008.0,,,,,,,,
3643,대전,03.30(일),2008-03-30 13:00,대전,롯데,한화,13:30,9.0,8.0,2008.0,,,,,,,,
3644,대구,03.30(일),2008-03-30 14:00,시민,KIA,삼성,14:00,0.0,3.0,2008.0,,,,,,,,
3645,서울,03.30(일),2008-03-30 14:00,잠실,우리,두산,14:00,1.0,4.0,2008.0,,,,,,,,
3646,인천,03.30(일),2008-03-30 15:00,문학,LG,SK,15:00,3.0,1.0,2008.0,,,,,,,,
4676,서울,03.27(토),2010-03-27 14:00,잠실,KIA,두산,14:00,3.0,8.0,2010.0,,,,,,,,
4677,인천,03.27(토),2010-03-27 14:00,문학,한화,SK,14:00,2.0,3.0,2010.0,,,,,,,,
4678,부산,03.27(토),2010-03-27 14:00,사직,넥센,롯데,14:00,3.0,2.0,2010.0,,,,,,,,
4679,대구,03.27(토),2010-03-27 14:00,대구,LG,삼성,14:00,7.0,5.0,2010.0,,,,,,,,
4680,인천,03.28(일),2010-03-28 14:00,문학,한화,SK,14:00,3.0,6.0,2010.0,,,,,,,,
4681,부산,03.28(일),2010-03-28 14:00,사직,넥센,롯데,14:00,11.0,3.0,2010.0,,,,,,,,
4682,대구,03.28(일),2010-03-28 14:00,대구,LG,삼성,14:00,4.0,9.0,2010.0,,,,,,,,
4683,서울,03.28(일),2010-03-28 14:00,잠실,KIA,두산,14:15,9.0,10.0,2010.0,,,,,,,,
4684,서울,03.30(화),2010-03-30 18:00,목동,두산,넥센,18:30,7.0,2.0,2010.0,,,,,,,,
4685,광주,03.30(화),2010-03-30 18:00,무등,삼성,KIA,18:30,6.0,1.0,2010.0,,,,,,,,
4686,서울,03.30(화),2010-03-30 18:00,잠실,SK,LG,18:30,3.0,0.0,2010.0,,,,,,,,
4687,대전,03.30(화),2010-03-30 18:00,대전,롯데,한화,18:30,3.0,13.0,2010.0,,,,,,,,
4688,광주,03.31(수),2010-03-31 18:00,무등,삼성,KIA,18:30,2.0,4.0,2010.0,,,,,,,,
6275,광주,03.30(토),2013-03-30 14:00,무등,넥센,KIA,14:00,9.0,10.0,2013.0,,,,,,,,
6276,인천,03.30(토),2013-03-30 14:00,문학,LG,SK,14:00,7.0,4.0,2013.0,,,,,,,,
6277,부산,03.30(토),2013-03-30 14:00,사직,한화,롯데,14:00,5.0,6.0,2013.0,,,,,,,,
6278,대구,03.30(토),2013-03-30 14:00,대구,두산,삼성,14:00,9.0,4.0,2013.0,,,,,,,,
6279,광주,03.31(일),2013-03-31 14:00,무등,넥센,KIA,14:00,6.0,4.0,2013.0,,,,,,,,
6280,인천,03.31(일),2013-03-31 14:00,문학,LG,SK,14:00,4.0,1.0,2013.0,,,,,,,,
6281,부산,03.31(일),2013-03-31 14:00,사직,한화,롯데,14:00,5.0,6.0,2013.0,,,,,,,,
6282,대구,03.31(일),2013-03-31 14:00,대구,두산,삼성,14:00,7.0,3.0,2013.0,,,,,,,,
6852,서울,03.29(토),2014-03-29 14:00,잠실,LG,두산,14:00,4.0,5.0,2014.0,,,,,,,,
6853,인천,03.29(토),2014-03-29 14:00,문학,넥센,SK,14:00,8.0,3.0,2014.0,,,,,,,,
6854,대구,03.29(토),2014-03-29 14:00,대구,KIA,삼성,14:00,2.0,1.0,2014.0,,,,,,,,
6855,서울,03.30(일),2014-03-30 14:00,잠실,LG,두산,14:00,14.0,4.0,2014.0,,,,,,,,
6856,인천,03.30(일),2014-03-30 14:00,문학,넥센,SK,14:00,4.0,6.0,2014.0,,,,,,,,
6857,부산,03.30(일),2014-03-30 14:00,사직,한화,롯데,14:00,4.0,2.0,2014.0,,,,,,,,
6858,대구,03.30(일),2014-03-30 14:00,대구,KIA,삼성,14:00,5.0,8.0,2014.0,,,,,,,,
6859,부산,03.31(월),2014-03-31 18:00,사직,한화,롯데,18:30,2.0,11.0,2014.0,,,,,,,,
7429,서울,03.28(토),2015-03-28 14:00,목동,한화,넥센,14:00,4.0,5.0,2015.0,,,,,,,,
7430,서울,03.28(토),2015-03-28 14:00,잠실,NC,두산,14:00,4.0,9.0,2015.0,,,,,,,,
7431,부산,03.28(토),2015-03-28 14:00,사직,KT,롯데,14:00,9.0,12.0,2015.0,,,,,,,,
7432,대구,03.28(토),2015-03-28 14:00,대구,SK,삼성,14:00,1.0,6.0,2015.0,,,,,,,,
7433,광주,03.28(토),2015-03-28 14:00,광주,LG,KIA,14:00,1.0,3.0,2015.0,,,,,,,,
7434,서울,03.29(일),2015-03-29 14:00,목동,한화,넥센,14:00,5.0,3.0,2015.0,,,,,,,,
7435,서울,03.29(일),2015-03-29 14:00,잠실,NC,두산,14:00,1.0,4.0,2015.0,,,,,,,,
7436,부산,03.29(일),2015-03-29 14:00,사직,KT,롯데,14:00,4.0,5.0,2015.0,,,,,,,,
7437,대구,03.29(일),2015-03-29 14:00,대구,SK,삼성,14:00,7.0,3.0,2015.0,,,,,,,,
7438,광주,03.29(일),2015-03-29 14:00,광주,LG,KIA,14:00,6.0,7.0,2015.0,,,,,,,,
7439,서울,03.31(화),2015-03-31 18:00,잠실,롯데,LG,18:30,7.0,1.0,2015.0,,,,,,,,
7440,수원,03.31(화),2015-03-31 18:00,수원,삼성,KT,18:30,8.0,6.0,2015.0,,,,,,,,
8871,창원,03.31(금),2017-03-31 19:00,마산,롯데,NC,19:00,5.0,6.0,2017.0,,,,,,,,
8872,서울,03.31(금),2017-03-31 19:00,잠실,한화,두산,19:00,0.0,3.0,2017.0,,,,,,,,
8873,인천,03.31(금),2017-03-31 19:00,문학,KT,SK,19:00,3.0,2.0,2017.0,,,,,,,,
8874,대구,03.31(금),2017-03-31 19:00,대구,KIA,삼성,19:00,7.0,2.0,2017.0,,,,,,,,
8875,서울,03.31(금),2017-03-31 19:00,고척,LG,넥센,19:00,2.0,1.0,2017.0,,,,,,,,
9592,창원,03.24(토),2018-03-24 14:00,마산,LG,NC,14:00,2.0,4.0,2018.0,,,,,,,,
9593,서울,03.24(토),2018-03-24 14:00,잠실,삼성,두산,14:00,6.0,3.0,2018.0,,,,,,,,
9594,인천,03.24(토),2018-03-24 14:00,문학,롯데,SK,14:00,5.0,6.0,2018.0,,,,,,,,
9595,광주,03.24(토),2018-03-24 14:00,광주,KT,KIA,14:00,5.0,4.0,2018.0,,,,,,,,
9596,서울,03.24(토),2018-03-24 14:00,고척,한화,넥센,14:00,3.0,6.0,2018.0,,,,,,,,
9597,창원,03.25(일),2018-03-25 14:00,마산,LG,NC,14:00,1.0,7.0,2018.0,,,,,,,,
9598,서울,03.25(일),2018-03-25 14:00,잠실,삼성,두산,14:00,4.0,5.0,2018.0,,,,,,,,
9599,인천,03.25(일),2018-03-25 14:00,문학,롯데,SK,14:00,0.0,5.0,2018.0,,,,,,,,
9600,광주,03.25(일),2018-03-25 14:00,광주,KT,KIA,14:00,1.0,14.0,2018.0,,,,,,,,
9601,서울,03.25(일),2018-03-25 14:00,고척,한화,넥센,14:00,4.0,1.0,2018.0,,,,,,,,
9602,창원,03.27(화),2018-03-27 18:00,마산,한화,NC,18:30,6.0,9.0,2018.0,,,,,,,,
9603,서울,03.27(화),2018-03-27 18:00,잠실,롯데,두산,18:30,0.0,5.0,2018.0,,,,,,,,
9604,인천,03.27(화),2018-03-27 18:00,문학,KT,SK,18:30,5.0,8.0,2018.0,,,,,,,,
9605,광주,03.27(화),2018-03-27 18:00,광주,삼성,KIA,18:30,0.0,17.0,2018.0,,,,,,,,
9606,서울,03.27(화),2018-03-27 18:00,고척,LG,넥센,18:30,4.0,5.0,2018.0,,,,,,,,
9607,창원,03.28(수),2018-03-28 18:00,마산,한화,NC,18:30,6.0,2.0,2018.0,,,,,,,,
9608,서울,03.28(수),2018-03-28 18:00,잠실,롯데,두산,18:30,5.0,6.0,2018.0,,,,,,,,
9609,인천,03.28(수),2018-03-28 18:00,문학,KT,SK,18:30,8.0,5.0,2018.0,,,,,,,,
9610,광주,03.28(수),2018-03-28 18:00,광주,삼성,KIA,18:30,6.0,0.0,2018.0,,,,,,,,
9611,서울,03.28(수),2018-03-28 18:00,고척,LG,넥센,18:30,9.0,3.0,2018.0,,,,,,,,
9612,창원,03.29(목),2018-03-29 18:00,마산,한화,NC,18:30,1.0,4.0,2018.0,,,,,,,,
9613,서울,03.29(목),2018-03-29 18:00,잠실,롯데,두산,18:30,1.0,4.0,2018.0,,,,,,,,
9614,인천,03.29(목),2018-03-29 18:00,문학,KT,SK,18:30,7.0,1.0,2018.0,,,,,,,,
9615,광주,03.29(목),2018-03-29 18:00,광주,삼성,KIA,18:30,0.0,7.0,2018.0,,,,,,,,
9616,서울,03.29(목),2018-03-29 18:00,고척,LG,넥센,18:30,4.0,9.0,2018.0,,,,,,,,
9617,서울,03.30(금),2018-03-30 18:00,잠실,KIA,LG,18:30,4.0,3.0,2018.0,,,,,,,,
9618,부산,03.30(금),2018-03-30 18:00,사직,NC,롯데,18:30,7.0,5.0,2018.0,,,,,,,,
9619,대구,03.30(금),2018-03-30 18:00,대구,넥센,삼성,18:30,10.0,8.0,2018.0,,,,,,,,
9620,대전,03.30(금),2018-03-30 18:00,대전,SK,한화,18:30,8.0,4.0,2018.0,,,,,,,,
9621,수원,03.30(금),2018-03-30 19:00,수원,두산,KT,19:00,6.0,2.0,2018.0,,,,,,,,
9622,서울,03.31(토),2018-03-31 17:00,잠실,KIA,LG,17:00,4.0,6.0,2018.0,,,,,,,,
9623,부산,03.31(토),2018-03-31 17:00,사직,NC,롯데,17:00,10.0,5.0,2018.0,,,,,,,,
9624,대구,03.31(토),2018-03-31 17:00,대구,넥센,삼성,17:00,4.0,2.0,2018.0,,,,,,,,
9625,수원,03.31(토),2018-03-31 17:00,수원,두산,KT,17:00,8.0,20.0,2018.0,,,,,,,,
9626,대전,03.31(토),2018-03-31 17:00,대전,SK,한화,17:00,12.0,1.0,2018.0,,,,,,,,
10312,서울,03.23(토),2019-03-23 14:00,잠실,한화,두산,14:00,4.0,5.0,2019.0,,,,,,,,
10313,인천,03.23(토),2019-03-23 14:00,문학,KT,SK,14:00,4.0,7.0,2019.0,,,,,,,,
10314,부산,03.23(토),2019-03-23 14:00,사직,키움,롯데,14:00,7.0,4.0,2019.0,,,,,,,,
10315,창원,03.23(토),2019-03-23 14:00,창원,삼성,NC,14:00,0.0,7.0,2019.0,,,,,,,,
10316,광주,03.23(토),2019-03-23 14:00,광주,LG,KIA,14:00,2.0,0.0,2019.0,,,,,,,,
10317,서울,03.24(일),2019-03-24 14:00,잠실,한화,두산,14:00,11.0,1.0,2019.0,,,,,,,,
10318,인천,03.24(일),2019-03-24 14:00,문학,KT,SK,14:00,3.0,6.0,2019.0,,,,,,,,
10319,부산,03.24(일),2019-03-24 14:00,사직,키움,롯데,14:00,2.0,6.0,2019.0,,,,,,,,
10320,창원,03.24(일),2019-03-24 14:00,창원,삼성,NC,14:00,4.0,3.0,2019.0,,,,,,,,
10321,광주,03.24(일),2019-03-24 14:00,광주,LG,KIA,14:00,9.0,3.0,2019.0,,,,,,,,
10322,서울,03.26(화),2019-03-26 18:00,잠실,키움,두산,18:30,2.0,7.0,2019.0,,,,,,,,
10323,인천,03.26(화),2019-03-26 18:00,문학,LG,SK,18:30,6.0,3.0,2019.0,,,,,,,,
10324,부산,03.26(화),2019-03-26 18:00,사직,삼성,롯데,18:30,2.0,7.0,2019.0,,,,,,,,
10325,창원,03.26(화),2019-03-26 18:00,창원,KT,NC,18:30,8.0,9.0,2019.0,,,,,,,,
10326,광주,03.26(화),2019-03-26 18:00,광주,한화,KIA,18:30,13.0,7.0,2019.0,,,,,,,,
10327,서울,03.27(수),2019-03-27 18:00,잠실,키움,두산,18:30,2.0,3.0,2019.0,,,,,,,,
10328,인천,03.27(수),2019-03-27 18:00,문학,LG,SK,18:30,1.0,2.0,2019.0,,,,,,,,
10329,부산,03.27(수),2019-03-27 18:00,사직,삼성,롯데,18:30,23.0,4.0,2019.0,,,,,,,,
10330,창원,03.27(수),2019-03-27 18:00,창원,KT,NC,18:30,1.0,4.0,2019.0,,,,,,,,
10331,광주,03.27(수),2019-03-27 18:00,광주,한화,KIA,18:30,4.0,9.0,2019.0,,,,,,,,
10332,서울,03.28(목),2019-03-28 18:00,잠실,키움,두산,18:30,5.0,4.0,2019.0,,,,,,,,
10333,인천,03.28(목),2019-03-28 18:00,문학,LG,SK,18:30,1.0,3.0,2019.0,,,,,,,,
10334,부산,03.28(목),2019-03-28 18:00,사직,삼성,롯데,18:30,12.0,7.0,2019.0,,,,,,,,
10335,창원,03.28(목),2019-03-28 18:00,창원,KT,NC,18:30,2.0,6.0,2019.0,,,,,,,,
10336,광주,03.28(목),2019-03-28 18:00,광주,한화,KIA,18:30,4.0,6.0,2019.0,,,,,,,,
10337,서울,03.29(금),2019-03-29 18:00,잠실,롯데,LG,18:30,1.0,2.0,2019.0,,,,,,,,
10338,대구,03.29(금),2019-03-29 18:00,대구,두산,삼성,18:30,3.0,2.0,2019.0,,,,,,,,
10339,수원,03.29(금),2019-03-29 18:00,수원,KIA,KT,18:30,3.0,6.0,2019.0,,,,,,,,
10340,서울,03.29(금),2019-03-29 18:00,고척,SK,키움,18:30,5.0,2.0,2019.0,,,,,,,,
10341,대전,03.29(금),2019-03-29 18:00,대전,NC,한화,18:30,0.0,9.0,2019.0,,,,,,,,
10342,서울,03.30(토),2019-03-30 17:00,잠실,롯데,LG,17:00,7.0,1.0,2019.0,,,,,,,,
10343,대구,03.30(토),2019-03-30 17:00,대구,두산,삼성,17:00,4.0,2.0,2019.0,,,,,,,,
10344,수원,03.30(토),2019-03-30 17:00,수원,KIA,KT,17:00,2.0,6.0,2019.0,,,,,,,,
10345,서울,03.30(토),2019-03-30 17:00,고척,SK,키움,17:00,1.0,3.0,2019.0,,,,,,,,
10346,대전,03.30(토),2019-03-30 17:00,대전,NC,한화,17:00,5.0,13.0,2019.0,,,,,,,,
10347,서울,03.31(일),2019-03-31 14:00,잠실,롯데,LG,14:00,5.0,6.0,2019.0,,,,,,,,
10348,대구,03.31(일),2019-03-31 14:00,대구,두산,삼성,14:00,9.0,4.0,2019.0,,,,,,,,
10349,수원,03.31(일),2019-03-31 14:00,수원,KIA,KT,14:00,4.0,2.0,2019.0,,,,,,,,
10350,서울,03.31(일),2019-03-31 14:00,고척,SK,키움,14:00,8.0,7.0,2019.0,,,,,,,,
10351,대전,03.31(일),2019-03-31 14:00,대전,NC,한화,14:00,6.0,3.0,2019.0,,,,,,,,
