,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
0,우안,삼진, ,좌안, ,4구, , ,삼진,4,2,0,1,0.500,박용택,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
1,투비, ,우안,중비, ,우비, , , ,4,1,0,1,0.250,손주인,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
2, , , , , , , , ,1땅,1,0,0,0,0.000,이병규,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
3,투안, ,2땅,유안, , ,1땅, ,유비,5,2,0,0,0.400,이진영,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
4,4구, ,4구,2땅, , ,1땅, , ,2,0,0,1,0.000,조쉬벨,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
5,유비, ,중비, ,유비, ,2땅, , ,4,0,0,0,0.000,이병규,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
6,4구, ,좌안, ,1비, , ,좌홈, ,3,2,3,1,0.667,정성훈,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
7,유비, ,중안, ,좌비, , ,삼진, ,4,1,1,0,0.250,정의윤,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
8, ,좌비,우파, , ,2땅, , , ,3,0,0,0,0.000,최경철,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
9, , , , , , , ,중비, ,1,0,0,0,0.000,김용의,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
10, , , , , , , , , ,0,0,0,0,0.000,조윤준,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
11, ,삼진, ,삼진, ,삼진, ,유땅, ,4,0,0,0,0.000,권용관,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,LG,두산
0,좌2, ,우비,3포병, ,4구, ,우비, ,4,1,0,0,0.250,민병헌,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
1,1비, ,2땅, ,우홈,1땅, , , ,4,1,1,1,0.250,오재원,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
2,좌비, ,4구, ,중비, ,좌비, , ,3,0,0,1,0.000,김현수,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
3,3땅, ,중홈, ,중안, ,2비, , ,4,2,3,1,0.500,칸투,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
4, , , , , , , , , ,0,0,0,0,0.000,오재일,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
5, ,유땅,삼진, ,좌비, ,유땅, , ,4,0,0,0,0.000,홍성흔,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
6, ,투비, ,4구,우비, , ,2비, ,3,0,0,0,0.000,이원석,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
7, ,좌홈, ,중안, ,유땅, ,유비, ,4,2,1,1,0.500,양의지,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
8, ,좌비, ,1희번, ,삼진, ,4구, ,2,0,0,0,0.000,김재호,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
9, , ,사구,사구, ,4구, ,좌안, ,1,1,0,1,1.000,정수빈,구장 : 잠실,"관중 : 26,000",2014.03.29(토),개시 : 14:02,경기시간 : 3:17,두산,LG
0,중비, ,3땅, ,중비, ,1병, ,유땅,5,0,0,1,0.000,서건창,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
1,삼진, ,중비, ,좌비, ,유땅, ,좌2,5,1,1,1,0.200,이택근,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
2,3땅, , ,중안,삼진, , ,2땅,좌안,5,2,1,0,0.400,윤석민,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
3, , , , , , , , , ,0,0,0,0,0.000,유재신,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
4, ,우비, ,4구, ,4구, ,좌안,3병,3,1,0,3,0.333,박병호,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
5, ,중안, ,4구, ,좌중3, ,좌안, ,3,3,1,2,1.000,강정호,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
6, ,삼진, ,유땅, ,중안, ,좌2, ,4,2,3,0,0.500,김민성,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
7, , ,3실,중안, ,3병, ,좌비, ,4,1,1,1,0.250,로티노,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
8, , ,좌중2,삼진, ,유땅, , , ,3,1,1,0,0.333,유한준,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
9, , , , , , , ,좌비, ,1,0,0,0,0.000,이성열,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
10, , , , , , , , , ,0,0,0,0,0.000,문우람,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
11, , ,1희번,유땅, , ,우중안, ,중안,3,2,0,0,0.667,허도환,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,넥센,SK
0,4구,투땅, , ,1비, ,우비, ,삼진,4,0,0,0,0.000,김강민,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
1,투비, ,삼진, ,1땅, ,중비, , ,4,0,0,0,0.000,박재상,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
2, , , , , , , , ,삼진,1,0,0,0,0.000,김재현,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
3,3땅, ,삼진, ,2땅, , ,삼진, ,4,0,0,0,0.000,최정,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
4,4구, ,우홈, , ,1땅, ,4구, ,2,1,1,1,0.500,스캇,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
5,좌안, ,삼진, , ,좌안, ,삼진, ,4,2,0,1,0.500,이재원,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
6, ,우안, ,좌비, ,우홈, ,좌안, ,4,3,2,1,0.750,박정권,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
7, ,유안, ,삼진, ,중비, ,사구, ,3,1,0,0,0.333,나주환,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
8, ,투희번, ,중안, ,2비, ,좌비, ,3,1,0,0,0.333,정상호,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
9, ,삼진, ,삼진, , ,삼진, , ,3,0,0,0,0.000,박진만,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
10, , , , , , , , ,삼진,1,0,0,0,0.000,조동화,구장 : 문학,"관중 : 27,600",2014.03.29(토),개시 : 14:00,경기시간 : 3:26,SK,넥센
0,투땅, ,좌안, , ,유땅, ,중안, ,4,2,0,0,0.500,이대형,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
1,우실, ,2땅, , ,좌비, , ,중비,4,0,0,1,0.000,김주찬,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
2,좌안, ,삼진, , ,3땅, , ,삼진,4,1,1,1,0.250,이범호,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
3,삼진, , ,좌비, , ,우비, ,우비,4,0,0,0,0.000,나지완,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
4,중2, , ,유땅, , ,중안, , ,3,2,1,0,0.667,신종길,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
5,2땅, , ,유땅, , , , , ,2,0,0,0,0.000,김주형,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
6, , , , , , ,삼진, , ,1,0,0,0,0.000,김민우,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
7, ,우비, , ,우비, , ,좌안, ,3,1,0,0,0.333,안치홍,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
8, ,유땅, , ,삼진, , ,1희번, ,2,0,0,0,0.000,차일목,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
9, ,우파, , ,우비, , ,삼진, ,3,0,0,0,0.000,김선빈,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,KIA,삼성
0,삼진, ,삼진, ,삼진, , , , ,3,0,0,0,0.000,정형식,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
1, , , , , , , ,중비, ,1,0,0,0,0.000,김태완,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
2, , , , , , , , , ,0,0,0,0,0.000,이상훈,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
3,삼진, ,3직, ,중비, , ,3땅, ,4,0,0,0,0.000,박한이,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
4,좌안, , ,2땅, ,우2, ,3직, ,4,2,0,1,0.500,채태인,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
5,중비, , ,우비, ,중비, , ,좌안,4,1,0,0,0.250,최형우,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
6, , , , , , , , , ,0,0,0,0,0.000,박찬도,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
7, ,포땅, ,중2, ,좌안, , ,삼진,4,2,1,0,0.500,박석민,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
8, ,3파, ,4구, ,1병, , ,1땅,3,0,0,0,0.000,이승엽,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
9, ,삼진, ,삼진, , ,좌비, ,좌비,4,0,0,0,0.000,나바로,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
10, , ,좌비, ,좌비, , , , ,2,0,0,0,0.000,이지영,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
11, , , , , , ,삼진, , ,1,0,0,0,0.000,우동균,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
12, , , , , , , , , ,0,0,0,0,0.000,이흥련,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
13, , ,4구, ,4구, ,1파, , ,1,0,0,0,0.000,김상수,구장 : 대구,"관중 : 10,000",2014.03.29(토),개시 : 14:02,경기시간 : 2:56,삼성,KIA
0,4구,1직, ,우안,4구, ,3실, , ,3,1,0,1,0.429,박용택,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
1, , , , , , , ,유비, ,1,0,0,0,0.000,문선재,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
2,4구, ,우비,중비,우중홈, , , , ,3,1,4,2,0.375,이진영,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
3, , , , , , ,2땅, ,좌안,2,1,0,1,0.500,조윤준,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
4,4구, ,4구, ,우안/ 우비, ,유실, , ,3,1,0,3,0.500,정성훈,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
5, , , , , , , , ,3좌2,1,1,0,0,1.000,박용근,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
6,우안, ,우홈, ,우안,삼진,좌비, ,삼진,6,3,2,2,0.375,조쉬벨,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
7,좌안, ,유땅, ,4구,중안,우비, ,1땅,5,2,3,1,0.222,이병규,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
8,1땅, ,1땅, ,4구,투안, ,4구,삼진,4,1,1,2,0.200,이병규,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
9,유땅, , ,우비,중안,중안, , , ,4,2,1,1,0.375,손주인,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
10, , , , , , , ,우중2, ,1,1,1,1,0.500,김용의,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
11, ,삼진, ,3땅, , , , , ,2,0,0,0,0.000,최경철,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
12, , , , ,2비,삼진, ,1비, ,3,0,0,0,0.143,정의윤,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
13, ,유땅, ,4구,좌희비,중비, , , ,2,0,1,0,0.000,권용관,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
14, , , , , , , ,투땅, ,1,0,1,0,0.000,임재철,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,LG,두산
0,4구, ,우비, ,4구, , , , ,1,0,0,0,0.200,민병헌,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
1, , , , , , ,4구,우중2, ,1,1,0,1,1.000,장민석,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
2,삼진, ,4구, ,3비, , , , ,2,0,0,0,0.167,오재원,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
3, , , , , , ,좌안,1비, ,2,1,0,1,0.500,고영민,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
4,3파, ,유땅, ,좌비, ,1땅, ,2땅,5,0,0,0,0.000,김현수,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
5,좌비, ,1땅, , ,중안,3땅, , ,4,1,1,1,0.375,칸투,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
6, , , , , , , , ,4구,0,0,0,0,0.000,최주환,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
7, ,포비, ,좌안, ,삼진,우안, ,중비,5,2,1,0,0.222,홍성흔,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
8, ,4구, ,삼진, ,중안, , , ,2,1,0,1,0.200,이원석,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
9, , , , , , ,중안, ,3땅,2,1,0,0,0.500,허경민,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
10, ,우안, ,우비, ,좌안, , , ,3,2,1,0,0.571,양의지,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
11, , , , , , ,2땅, , ,1,0,0,0,0.000,김재환,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
12, ,좌희비, , ,중비, , , , ,1,0,1,0,0.000,김재호,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
13, , , , , ,중비, ,우비, ,2,0,0,0,0.000,오재일,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
14, ,2땅, , ,좌2,삼진, , , ,3,1,0,0,0.500,정수빈,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
