,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
15, , , , , , , ,3비, ,1,0,0,0,0.000,박건우,구장 : 잠실,"관중 : 26,000",2014.03.30(일),개시 : 14:01,경기시간 : 3:40,두산,LG
0,2땅, ,좌파, ,우안, , , , ,3,1,0,0,0.125,서건창,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
1, , , , , , ,2땅, ,유땅,2,0,0,0,0.286,윤석민,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
2,스낫, ,1땅, ,2땅, ,삼진, , ,4,0,0,1,0.000,이성열,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
3, , , , , , , , ,우비,1,0,0,0,0.250,유한준,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
4,좌중홈, ,우2, ,3땅, , ,중안,유땅,5,3,2,2,0.400,이택근,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
5,2땅, ,4구, ,1파, , ,좌안, ,3,1,0,1,0.333,박병호,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
6,삼진, ,3땅, , ,3땅, ,좌안, ,4,1,1,0,0.571,강정호,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
7, ,3땅, ,3땅, ,좌비, ,좌안, ,4,1,1,0,0.375,김민성,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
8, ,중비, ,3땅, ,3땅, ,우비, ,4,0,0,0,0.125,로티노,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
9, ,우2, ,우중2, , ,3파,4구, ,3,2,0,0,0.667,문우람,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
10, ,3땅, ,삼진, , ,우중2, , ,3,1,0,0,0.500,허도환,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
11, , , , , , , , , ,0,0,0,0,0.000,유재신,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
12, , , , , , , ,삼진, ,1,0,0,0,0.000,박동원,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,넥센,SK
0,4구,삼진, ,2비, , ,삼진, , ,3,0,0,1,0.000,김강민,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
1,4구, ,4구, ,삼진, ,투땅, , ,2,0,0,0,0.000,조동화,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
2,유비, ,삼진, ,좌중2, , ,좌안, ,4,2,0,1,0.250,최정,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
3,1실, ,우비, ,삼진, , ,4구, ,3,0,0,0,0.200,스캇,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
4, , , , , , , , , ,0,0,0,0,0.000,김재현,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
5,삼진, ,중비, , , , , , ,2,0,0,0,0.000,김상현,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
6, , , , ,3땅, , ,1직, ,2,0,0,0,0.000,박재상,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
7,유안, , ,중안, ,삼진, ,4구, ,3,2,1,2,0.714,박정권,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
8,삼진, , ,3희번, ,중비, ,우2, ,3,1,1,1,0.333,나주환,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
9, ,좌비, ,우홈, ,중비, ,중안, ,4,2,4,1,0.500,조인성,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
10, ,삼진, ,삼진, , ,삼진, , ,3,0,0,0,0.000,신현철,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
11, , , , , , , , , ,0,0,0,0,0.000,김성현,구장 : 문학,"관중 : 23,012",2014.03.30(일),개시 : 14:01,경기시간 : 3:16,SK,넥센
0,유땅,좌안, ,투땅, ,좌안, ,3번, ,5,2,0,1,0.400,이용규,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
1,좌비,4구, ,유땅, ,4구, , ,삼진,3,0,0,0,0.000,정근우,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
2,1실,중안, ,좌안, ,좌비, , ,2비,5,2,2,1,0.400,피에,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
3,우안,우비, ,좌중2, , ,중비, ,4구,4,2,1,0,0.500,김태균,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
4,4구, ,2땅,투땅, , ,유땅, ,삼진,4,0,0,0,0.000,송광민,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
5,1땅, ,좌안, ,삼진, ,우홈, , ,4,2,1,1,0.500,고동진,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
6, ,4구,중2, ,우비, ,삼진, , ,3,1,0,0,0.333,정현석,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
7, ,투2병,삼진, ,2비, , , , ,3,0,0,0,0.000,김회성,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
8, , , , , , , ,3땅, ,1,0,0,0,0.000,최진행,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
9, , , , , , , , , ,0,0,0,0,0.000,이대수,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
10, ,중안,중비, , ,중비, ,삼진, ,4,1,0,1,0.250,김민수,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,한화,롯데
0,2땅, ,2땅, ,우안, ,2땅, , ,4,1,1,0,0.250,이승화,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
1,중비, ,3땅, ,유비, , , , ,3,0,0,0,0.000,박준서,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
2, , , , , , , ,2비, ,1,0,0,0,0.000,정훈,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
3,2땅, ,2땅, , ,1땅, ,삼진, ,4,0,0,0,0.000,손아섭,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
4, ,중안, ,4구, ,유땅, ,유비, ,3,1,0,0,0.333,최준석,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
5, ,1땅, ,2비, ,우홈, , ,2땅,4,1,1,1,0.250,박종윤,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
6, ,4구, ,삼진, ,유비, , ,중비,3,0,0,0,0.000,강민호,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
7, ,삼진, ,중비, , ,좌안, ,좌안,4,2,0,0,0.500,황재균,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
8, ,우비, , ,우중2, ,우비, , ,3,1,0,1,0.333,문규현,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
9, , , , , , , , ,4구,0,0,0,0,0.000,장성호,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
10, , , , , , , , , ,0,0,0,0,0.000,백민기,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
11, , ,좌중2, ,1땅, , , , ,2,1,0,0,0.500,김문호,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
12, , , , , , ,삼진, ,3땅,2,0,0,0,0.000,전준우,구장 : 사직,"관중 : 22,530",2014.03.30(일),개시 : 14:03,경기시간 : 3:19,롯데,한화
0,4구, ,좌안, ,좌안, ,2땅, ,투땅,4,2,1,1,0.500,이대형,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
1,우비, ,4구, ,삼진, ,유땅, ,유직,4,0,1,0,0.000,김주찬,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
2,4구, ,사구, ,유비, ,삼진, , ,2,0,1,0,0.167,이범호,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
3,삼진, ,삼진, ,유땅, , ,삼진, ,4,0,0,0,0.000,나지완,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
4, ,중비,2땅, , ,우비, ,삼진, ,4,0,1,0,0.286,신종길,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
5, , , , , , , , , ,0,0,0,0,0.000,박준태,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
6, ,삼진,유파, , ,좌홈, ,삼진, ,4,1,1,1,0.250,필,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
7, ,중비, ,삼진, , , , , ,2,0,0,0,0.200,안치홍,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
8, , , , , ,좌비, , ,중비,2,0,0,0,0.000,강한울,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
9, , ,4구,1비, ,4구, , , ,1,0,0,1,0.000,차일목,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
10, , , , , , , , ,우2,1,1,0,1,1.000,이종환,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
11, , ,좌안,유땅, ,3땅, , ,좌안,4,2,0,1,0.286,김선빈,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,KIA,삼성
0,우안,삼진, ,4구, ,좌안, ,2땅, ,4,2,1,2,0.286,정형식,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
1,좌홈, ,중비,좌3, ,삼진, ,4구, ,4,2,4,1,0.250,나바로,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
2,중비, ,유땅, ,1땅,2땅, ,삼진, ,5,0,0,0,0.222,채태인,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
3,1땅, ,1땅, ,우비, ,4구, , ,3,0,0,0,0.143,최형우,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
4, , , , , , , , , ,0,0,0,1,0.000,박찬도,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
5, , , , , , , ,삼진, ,1,0,0,0,0.000,우동균,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
6,4구, , ,유땅,좌안, ,중안, , ,3,2,1,0,0.571,박석민,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
7,유땅, , ,좌안,중안, ,좌안, , ,4,3,0,1,0.429,이승엽,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
8, ,유땅, ,2실,1땅, ,삼진, , ,4,0,0,1,0.000,박한이,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
9, ,우안, ,사구, ,삼진,삼진, , ,3,1,0,0,0.333,이흥련,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
10, ,2비, ,유땅, ,우2,우비, , ,4,1,1,2,0.200,김상수,구장 : 대구,"관중 : 9,830",2014.03.30(일),개시 : 14:03,경기시간 : 3:14,삼성,KIA
0,3땅, ,유땅, ,좌안, ,2땅, ,유비,5,1,0,0,0.300,이용규,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
1,좌안, ,우비, ,투실, ,4구, , ,3,1,0,1,0.167,정근우,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
2, , , , , , , , ,좌비,1,0,0,0,0.000,한상훈,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
3,중안, ,중안, ,좌비, ,투땅, , ,4,2,0,0,0.444,피에,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
4,중안, ,포땅, ,유땅, , ,삼진, ,4,1,1,0,0.375,김태균,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
5, , , , , , , , , ,0,0,0,0,0.000,김태완,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
6,유2병, , ,좌홈, ,중비, ,2직, ,4,1,1,1,0.286,정현석,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
7, ,2땅, ,투땅, ,2땅, ,우비, ,4,0,0,0,0.250,고동진,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
8, ,좌중안, ,1땅, ,유땅, , , ,3,1,0,0,0.143,송광민,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
9, , , , , , , , ,우안,1,1,0,0,1.000,이학준,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
10, ,삼진, , , , , , , ,1,0,0,0,0.000,김회성,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
11, , , ,2땅, , ,4구, ,4구,1,0,0,0,0.000,이대수,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
12, ,중비, , ,유땅, , , , ,2,0,0,0,0.167,김민수,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
13, , , , , , ,3땅, , ,1,0,0,0,0.000,이양기,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
14, , , , , , , , ,좌비,1,0,0,0,0.000,엄태용,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,한화,롯데
0,4구,중비, , ,3땅,3안,좌안,투땅, ,5,2,1,2,0.333,이승화,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
1,중비, ,3땅, ,4구, , , , ,2,0,0,0,0.000,조성환,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
2, , , , , ,유실,우중3, , ,2,1,3,1,0.333,정훈,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
3,삼진, ,유땅, ,우2,3땅,우안, , ,5,2,1,1,0.222,손아섭,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
4, , , , , , , , , ,0,0,0,0,0.000,백민기,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
5,4구, ,유땅, ,삼진,4구,우비, , ,3,0,0,0,0.167,최준석,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
6,4구, , ,2땅, ,중안/ 우안,2땅, , ,4,2,1,1,0.375,박종윤,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
7,삼진, , ,삼진, ,중홈/ 3땅, ,우홈, ,5,2,3,2,0.250,강민호,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
8, , , , , , , , , ,0,0,0,0,0.000,용덕한,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
9, ,3파, ,유실, ,우중2,유직,2땅, ,5,1,0,1,0.333,황재균,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
10, ,중안, ,중비, ,투희번,4구, , ,2,1,0,1,0.500,김문호,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
11, , , , , , , ,4구, ,0,0,0,0,0.000,전준우,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
12, ,중비, , ,4구,우2,중안, , ,3,2,1,2,0.500,문규현,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
13, , , , , , , ,삼진, ,1,0,0,0,0.000,신본기,구장 : 사직,"관중 : 8,438",2014.03.31(월),개시 : 18:31,경기시간 : 3:53,롯데,한화
